price,lot_size,waterfront,age,land_value,new_construct,central_air,living_area,pct_college,bedrooms,fireplaces,bathrooms,rooms,test,living_area_log,land_value_log,price_log,fuel_type_Gas,fuel_type_Oil,heat_type_Hot Air,heat_type_Hot Water,sewer_type_Private,sewer_type_Public
365000,0.56,0,0,37900,0,0,2950,64,4,1,2.5,12,1,7.989560449333865,10.542706391070517,12.80765263256463,True,False,True,False,False,True
315000,0.6,0,20,71000,0,1,2702,64,4,3,2.5,10,1,7.9017475185201445,11.170435156023453,12.66032791780777,True,False,True,False,False,True
297900,0.3,0,15,34000,0,1,2288,64,3,1,2.5,8,0,7.7354333524996886,10.4341158035983,12.604513138701373,True,False,True,False,False,True
270000,0.42,0,35,30900,0,1,1838,64,4,0,1.5,7,0,7.516433302915632,10.338511462885837,12.506177237980511,True,False,True,False,False,True
260000,0.42,0,27,25800,0,0,2310,64,4,1,2.5,10,0,7.745002803515839,10.158129770909708,12.468436909997665,True,False,False,True,False,True
72000,0.33,0,85,24600,0,0,1152,52,3,0,1.0,6,0,7.049254841255837,10.110501721920453,11.184421397998193,False,False,False,False,True,False
229500,0.34,0,22,22600,0,0,1577,64,3,0,2.0,8,1,7.3632795869630385,10.025705185260378,12.343658308482738,True,False,True,False,False,True
275000,0.54,0,19,30200,0,0,2175,64,4,1,2.5,10,0,7.684783943522785,10.31559720336296,12.524526376648708,True,False,False,True,False,True
155000,0.29,0,23,19500,0,0,1375,64,2,0,1.5,4,0,7.226209010100671,9.878169744551839,11.951180395901384,True,False,True,False,False,True
225570,0.37,0,27,23800,0,0,1616,64,3,1,3.0,8,0,7.38770923908104,10.077440859659566,12.326385811040183,True,False,False,True,False,True
224000,0.54,0,38,34700,0,0,1954,64,4,1,2.0,10,0,7.577633832602728,10.45449496593495,12.319401330837177,True,False,True,False,False,True
290000,0.61,0,34,32300,0,0,2728,64,4,1,2.5,10,0,7.911324018963353,10.382822509210747,12.577636201962656,True,False,False,True,False,True
262000,0.64,0,35,33200,0,0,2553,64,4,1,2.5,9,0,7.845024417241484,10.410305154904579,12.476099782743233,True,False,False,True,False,True
319900,0.34,0,3,11900,0,0,1963,64,4,1,2.5,8,0,7.5822291942764615,9.38429367909962,12.675763725937609,True,False,True,False,False,True
265000,0.45,0,43,27000,0,0,2564,64,4,1,2.5,11,0,7.849323818040561,10.203592144986466,12.487485104968359,True,False,False,True,False,True
255000,0.33,0,19,35500,0,1,1792,64,3,1,1.5,7,0,7.491087593534876,10.477287975463508,12.449018824140563,True,False,False,False,False,True
217300,0.35,0,40,27800,0,0,1663,64,3,1,1.0,8,0,7.416378479192928,10.232791299678729,12.289034166244521,True,False,False,True,False,True
291000,0.49,0,6,17200,0,1,2070,64,4,1,2.5,6,0,7.635303886259415,9.752664662801545,12.581078546153629,True,False,True,False,False,True
319000,0.46,0,26,48000,0,1,2588,64,4,1,2.5,12,0,7.858640655620791,10.778956289890028,12.672946381766982,False,True,True,False,False,True
271500,0.54,0,35,30200,0,0,2276,64,5,1,2.5,9,0,7.730174795246222,10.31559720336296,12.511717418356127,True,False,False,True,False,True
224900,0.48,0,45,28200,0,0,1732,64,4,0,2.0,7,0,7.4570320891223805,10.247077256926206,12.323411137947407,True,False,True,False,False,True
260000,0.63,0,39,32900,0,0,2310,64,5,1,2.5,9,0,7.745002803515839,10.401227936753463,12.468436909997665,True,False,False,True,False,True
199900,0.63,0,38,22100,0,1,1742,52,4,1,1.0,10,1,7.462789157412448,10.003332887505843,12.205572520488492,True,False,False,True,True,False
252659,0.41,0,36,25400,0,0,2802,64,4,1,2.5,8,0,7.938088726896952,10.142504453006628,12.439796032488125,True,False,False,True,False,True
312500,0.46,0,16,36400,0,1,1902,64,4,1,2.5,6,0,7.550661243105336,10.502324053624832,12.652359748158593,True,False,True,False,False,True
290000,0.46,0,22,48000,0,1,2030,64,4,1,2.5,10,0,7.615791072035833,10.778956289890028,12.577636201962656,True,False,True,False,False,True
155000,0.57,0,59,29900,0,0,1498,75,2,1,1.0,7,0,7.311886164077165,10.305613759378778,11.951180395901384,True,False,True,False,False,True
355000,0.55,0,20,67300,0,1,2116,64,3,1,2.5,10,1,7.65728279297819,11.116915515632819,12.779873068457553,True,False,True,False,False,True
190000,0.83,0,37,35700,0,0,2108,64,4,1,2.5,10,0,7.653494909661253,10.48290596776773,12.154779351142624,True,False,False,True,False,True
130000,0.06,0,16,1600,0,1,1480,40,2,1,2.5,4,0,7.299797366758161,7.3777589082278725,11.77528972943772,True,False,True,False,False,True
264000,0.21,0,1,32000,1,0,2427,40,3,0,2.5,9,0,7.794411205726601,10.373491181781864,12.483704382128453,True,False,True,False,False,True
193980,0.31,0,12,10400,0,0,1348,40,2,0,2.0,5,0,7.206377291472252,9.249561085129464,12.175510339947534,True,False,True,False,False,True
219900,0.25,0,13,9000,0,0,1391,40,3,0,2.0,8,1,7.237778191923443,9.104979856318357,12.300928176542852,True,False,True,False,False,True
469900,1.4,0,2,74800,1,1,3422,62,4,1,4.0,12,0,8.137980454452139,11.222573163962569,13.060275185090907,True,False,True,False,False,True
314230,0.51,0,1,74800,1,1,2686,62,4,1,3.0,10,1,7.895808377083183,11.222573163962569,12.657880480831292,True,False,True,False,False,True
138900,0.15,0,14,5400,0,1,1034,40,2,0,1.5,3,0,6.9411900550683745,8.594154232552366,11.841509528742435,True,False,False,True,False,True
160000,0.29,0,14,9700,0,1,1072,40,2,0,1.0,7,0,6.977281341630747,9.179881164491475,11.982929094215963,True,False,True,False,False,True
228000,0.25,0,12,15200,0,0,1512,40,3,0,2.0,8,0,7.321188556739478,9.629050706834368,12.337100907936577,True,False,True,False,False,True
224400,5.0,0,17,24100,0,0,1008,40,2,0,1.0,5,0,6.915723448631314,10.089967119478747,12.321185452630678,False,False,False,False,True,False
132870,0.06,0,17,1600,0,0,1480,40,3,1,1.5,5,0,7.299797366758161,7.3777589082278725,11.797126485585354,True,False,False,True,False,True
135600,0.51,0,34,16600,0,0,912,40,3,0,1.0,4,0,6.815639990074331,9.717157974344635,11.817464654488433,True,False,True,False,True,False
150600,0.07,0,17,1800,0,1,1480,40,3,1,1.5,7,0,7.299797366758161,7.495541943884256,11.92238259434793,True,False,False,True,False,True
335000,1.25,0,16,11900,0,0,1558,62,3,1,2.0,7,0,7.351158226430694,9.38429367909962,12.721885810807203,False,False,False,False,True,False
316250,0.04,0,0,74800,1,0,2648,62,4,1,2.5,11,0,7.881559917056899,11.222573163962569,12.664288319023868,True,False,True,False,False,True
181280,0.39,0,26,9800,0,0,2248,40,4,0,1.0,10,0,7.717796211013582,9.190137664658664,12.107798076261833,True,False,True,False,True,False
158000,0.73,0,85,16400,0,0,1461,40,3,0,1.0,6,0,7.2868764117507,9.70503661381229,11.970350312009105,False,True,True,False,True,False
221000,0.23,0,11,7700,0,0,1470,40,3,1,2.5,8,1,7.293017679772782,8.948975607841776,12.30591798049989,True,False,True,False,False,True
230000,0.5,0,8,4000,0,0,1900,40,3,0,1.5,6,0,7.549609165154532,8.294049640102028,12.345834587905333,True,False,True,False,False,True
299000,0.1,0,8,13000,0,1,2054,62,4,0,2.5,6,0,7.627544390488503,9.472704636443673,12.608198852372823,True,False,True,False,False,True
148000,0.07,0,16,1800,0,0,1480,40,2,1,2.5,4,0,7.299797366758161,7.495541943884256,11.904967552746252,True,False,True,False,False,True
267500,0.24,0,14,8600,0,0,1822,40,3,0,2.0,9,0,7.507690077819904,9.0595174822416,12.496874845318198,True,False,True,False,False,True
259000,0.01,0,12,17900,0,0,1620,62,3,1,2.5,5,0,7.3901814282264295,9.792555991828847,12.464583340681674,True,False,True,False,False,True
321000,0.1,0,14,21000,0,1,2120,62,4,0,2.5,8,1,7.659171367666058,9.95227771670556,12.679196402112153,True,False,True,False,False,True
409790,0.27,0,1,74800,1,0,3009,62,5,1,3.5,12,1,8.009363076630045,11.222573163962569,12.92340011234181,True,False,True,False,False,True
184000,0.45,0,35,9000,0,0,1791,40,4,0,1.0,10,0,7.490529402060711,9.104979856318357,12.122691036591123,True,False,True,False,True,False
145000,0.07,0,16,1800,0,1,1480,40,2,1,2.5,3,0,7.299797366758161,7.495541943884256,11.884489021402711,False,False,True,False,False,True
310000,1.75,0,14,20600,0,0,1300,40,3,0,2.0,4,0,7.170119543449628,9.933046354777673,12.644327576461329,False,False,False,False,True,False
170000,0.07,0,16,1800,0,0,1480,40,3,1,1.5,5,0,7.299797366758161,7.495541943884256,12.043553716032399,True,False,True,False,False,True
210500,0.02,0,15,9700,0,0,1876,40,3,0,2.0,6,0,7.53689712956617,9.179881164491475,12.257240932104573,True,False,True,False,False,True
199900,0.24,0,13,8000,0,0,1564,40,3,0,2.0,5,0,7.355001921105257,8.987196820661973,12.205572520488492,True,False,True,False,False,True
150000,0.28,0,70,9800,0,0,1248,40,3,0,1.5,4,0,7.129297548929373,9.190137664658664,11.918390573078392,True,False,False,True,False,True
153000,0.11,0,16,2900,0,0,1480,40,2,0,2.5,4,0,7.299797366758161,7.9724660159745655,11.938193200374572,True,False,True,False,False,True
334000,0.55,0,12,19300,0,0,2281,62,4,1,2.5,7,1,7.732369222284388,9.867860374892977,12.718896271958837,True,False,True,False,False,True
216900,0.4,0,38,8000,0,1,2395,40,3,1,1.5,6,1,7.781138509845015,8.987196820661973,12.287191696814967,True,False,True,False,True,False
259000,0.05,0,15,16800,0,0,1915,40,4,1,2.5,10,0,7.557472901614746,9.72913416539135,12.464583340681674,True,False,True,False,False,True
240000,0.3,0,12,10800,0,0,1400,40,3,2,1.5,4,0,7.24422751560335,9.287301413112312,12.388394202324129,True,False,True,False,False,True
186030,0.37,0,38,9300,0,1,1104,40,4,0,1.0,9,0,7.00669522683704,9.137769679141348,12.133663230012033,True,False,True,False,True,False
203000,0.43,0,14,13500,0,1,1796,40,3,1,2.5,8,0,7.493317248862145,9.51044496442652,12.220961258023925,True,False,True,False,False,True
255000,0.13,0,15,13700,0,0,1512,40,3,0,1.5,6,1,7.321188556739478,9.525151111816216,12.449018824140563,True,False,True,False,False,True
119000,0.09,0,95,3200,0,0,1646,40,3,0,1.0,5,0,7.406103381237015,8.070906088787819,11.686878772093667,True,False,False,True,False,True
260800,0.5,0,5,4000,0,0,1868,40,3,1,2.5,7,1,7.532623618788788,8.294049640102028,12.471509109034635,True,False,True,False,False,True
169000,0.19,0,15,6800,0,0,1301,40,3,0,1.5,4,0,7.170888478512505,8.824677891164198,12.037653993905211,True,False,True,False,False,True
225000,0.95,0,15,11200,0,0,1652,62,3,0,2.0,7,1,7.409741954080923,9.323669057283185,12.323855681186558,False,False,False,False,True,False
124000,0.35,0,33,8500,0,0,1056,62,3,0,1.0,7,0,6.962243464266207,9.047821442478408,11.728036844587175,False,True,False,True,True,False
245000,0.51,0,22,15100,0,0,2312,62,3,0,1.5,10,1,7.7458682297922685,9.622450022803015,12.409013489526863,True,False,True,False,True,False
250000,0.48,0,15,19200,0,1,2072,62,3,0,2.5,5,0,7.6362696033793735,9.862665558015873,12.429216196844383,True,False,True,False,True,False
172000,0.46,0,20,7800,0,0,1200,62,2,0,1.0,6,0,7.090076835776092,8.961879012677683,12.05524975579559,False,False,False,False,True,False
153500,0.48,0,33,12000,0,0,1764,62,3,1,1.5,7,1,7.475339236566737,9.392661928770137,11.941455846009388,False,True,True,False,True,False
165000,0.02,0,17,20100,0,0,960,62,3,0,1.0,4,0,6.866933284461882,9.908475094047168,12.013700752882718,True,False,True,False,True,False
159000,0.17,0,22,15800,0,0,988,51,2,0,2.0,4,1,6.895682697747868,9.667765219015058,11.976659481202368,True,False,True,False,False,True
171500,0.17,0,19,15200,0,0,1514,51,3,0,1.5,7,0,7.322510433997394,9.629050706834368,12.052338545588132,False,False,False,False,False,True
240000,0.51,0,13,26900,0,1,1320,61,3,0,2.0,7,0,7.1853870155804165,10.19988156558993,12.388394202324129,True,False,True,False,False,True
409550,0.69,0,1,83500,1,1,2719,61,3,1,2.0,9,0,7.908019444632471,11.332601910838946,12.922814274943748,True,False,True,False,True,False
302000,0.61,0,11,41700,0,0,1796,61,3,1,2.5,6,1,7.493317248862145,10.638256407786892,12.618182296357007,True,False,True,False,False,True
285000,0.38,0,4,53900,0,0,1709,61,3,1,2.5,5,0,7.443663683115591,10.89488575689709,12.560244459250788,True,False,True,False,False,True
385900,0.4,0,1,233000,1,1,3008,61,4,1,2.5,11,0,8.00903068506973,12.358793732547838,12.863333547525711,True,False,True,False,False,True
140595,0.42,0,71,18600,0,0,1350,61,3,0,1.0,5,0,7.2078598714324755,9.830916859701293,11.853638695848696,False,True,True,False,True,False
213000,0.47,0,20,20000,0,1,1200,61,3,0,1.5,7,1,7.090076835776092,9.903487552536127,12.269047444691562,False,False,False,False,True,False
335000,0.47,0,3,53900,0,1,1857,61,3,1,2.5,6,0,7.526717561352706,10.89488575689709,12.721885810807203,True,False,True,False,False,True
290000,0.66,0,15,31200,0,1,2305,51,4,1,2.5,11,0,7.742835955430749,10.348173373797573,12.577636201962656,True,False,True,False,True,False
265000,0.49,0,1,15000,1,1,2184,51,3,1,2.5,10,0,7.688913336864796,9.615805480084347,12.487485104968359,True,False,True,False,True,False
334000,0.32,0,116,16400,0,0,1668,51,3,0,2.0,7,1,7.419380582918692,9.70503661381229,12.718896271958837,True,False,True,False,False,True
382406,0.44,0,1,108900,1,1,2712,51,4,1,2.5,12,0,7.905441649060286,11.598185308921051,12.85423815041286,True,False,True,False,False,True
149300,0.16,0,20,15700,0,0,912,51,2,0,1.5,3,0,6.815639990074331,9.6614159913364,11.913712983527281,False,False,False,False,False,True
212000,0.34,0,21,27000,0,0,1508,51,3,0,1.5,4,0,7.318539548567902,10.203592144986466,12.26434155365415,False,False,False,False,False,True
195000,0.46,0,28,24500,0,0,1232,61,3,1,1.0,6,1,7.116394144093465,10.106428396532818,12.180754837545884,False,False,False,False,False,True
245000,0.36,0,106,35900,0,0,1836,51,4,1,1.5,6,0,7.515344571180436,10.48849257447637,12.409013489526863,True,False,True,False,False,True
422680,0.16,0,176,46200,0,0,4486,51,6,1,4.0,12,0,8.408716715080153,10.74073507706983,12.954370670554967,True,False,False,True,False,True
240000,4.21,0,38,70400,0,0,2204,51,3,2,2.0,8,0,7.698029170272805,11.161948542146133,12.388394202324129,False,True,False,True,True,False
156000,0.16,0,19,15100,0,0,1184,51,3,0,2.0,7,0,7.076653815443951,9.622450022803015,11.957611286231675,True,False,True,False,False,True
265000,0.49,0,1,15000,1,1,2184,51,3,1,2.5,8,1,7.688913336864796,9.615805480084347,12.487485104968359,True,False,True,False,True,False
334000,0.32,0,116,16400,0,0,1668,51,3,0,2.0,5,0,7.419380582918692,9.70503661381229,12.718896271958837,True,False,True,False,False,True
382406,0.44,0,1,108900,1,1,2712,51,4,1,2.5,11,0,7.905441649060286,11.598185308921051,12.85423815041286,True,False,True,False,False,True
149300,0.16,0,20,15700,0,0,912,51,2,0,1.5,5,0,6.815639990074331,9.6614159913364,11.913712983527281,False,False,False,False,False,True
212000,0.34,0,21,27000,0,0,1508,51,3,0,1.5,4,0,7.318539548567902,10.203592144986466,12.26434155365415,False,False,False,False,False,True
195000,0.46,0,28,24500,0,0,1232,61,3,1,1.0,4,0,7.116394144093465,10.106428396532818,12.180754837545884,False,False,False,False,False,True
171600,0.32,0,15,4650,0,0,960,61,3,0,1.0,4,0,6.866933284461882,8.444622498581403,12.052921466035999,False,False,False,False,False,True
245000,0.36,0,106,35900,0,0,1836,51,4,1,1.5,8,0,7.515344571180436,10.48849257447637,12.409013489526863,True,False,True,False,False,True
282000,0.87,0,12,56300,0,1,1836,61,4,1,1.5,6,0,7.515344571180436,10.938449814127782,12.54966234992025,True,False,True,False,False,True
260000,0.34,0,42,27100,0,0,1803,61,4,0,1.5,6,0,7.497207223203318,10.207289006867793,12.468436909997665,True,False,False,True,True,False
254500,0.17,0,9,20400,0,1,1463,61,3,1,2.0,8,1,7.288244401020124,9.923290179832307,12.447056114972714,True,False,True,False,False,True
179900,0.07,0,27,16800,0,1,1290,61,2,1,1.5,7,1,7.162397497355718,9.72913416539135,12.100156419938624,True,False,True,False,False,True
255000,0.53,0,38,29900,0,0,2310,61,5,1,2.5,10,0,7.745002803515839,10.305613759378778,12.449018824140563,True,False,False,True,False,True
265000,0.43,0,40,26200,0,1,1664,61,3,1,2.0,4,1,7.416979621381154,10.173514689749188,12.487485104968359,True,False,False,True,False,True
174000,0.06,0,21,16400,0,0,1479,61,3,0,1.5,8,1,7.2991214627108,9.70503661381229,12.066810578196666,True,False,True,False,False,True
322000,0.26,0,7,9100,0,1,2483,61,4,1,2.5,8,0,7.817222785508166,9.116029692504942,12.682306824526545,True,False,True,False,False,True
337000,0.46,0,4,60500,0,1,2480,61,4,1,2.5,10,0,7.8160138391590275,11.010398644018933,12.727838209334498,True,False,True,False,False,True
221450,0.36,0,121,33000,0,0,2699,61,6,1,1.0,12,0,7.900636613018005,10.404262840448617,12.307952109351344,False,True,True,False,True,False
247000,0.3,0,28,34000,0,1,1676,61,3,1,2.5,8,1,7.424165281042028,10.4341158035983,12.417143615610113,True,False,True,False,False,True
180000,0.54,0,38,30200,0,0,2816,61,5,1,2.5,10,0,7.943072717277933,10.31559720336296,12.100712129872347,True,False,False,True,False,True
229900,0.37,0,26,23800,0,0,1966,61,3,0,1.5,7,0,7.583756300707112,10.077440859659566,12.345399710751273,True,False,False,True,False,True
230000,0.54,0,39,34700,0,0,2112,61,4,1,1.5,9,0,7.655390644826152,10.45449496593495,12.345834587905333,True,False,True,False,False,True
388000,0.77,0,9,74400,0,0,2762,61,4,1,2.5,12,0,7.923710333969238,11.217211220821182,12.86876061860541,True,False,True,False,False,True
350000,0.66,0,23,72200,0,1,2184,61,3,1,2.5,9,0,7.688913336864796,11.187195324880918,12.765688433465597,True,False,True,False,False,True
169700,0.07,0,22,16800,0,0,1480,61,3,0,1.5,7,0,7.299797366758161,9.72913416539135,12.041787451222318,False,False,False,False,False,True
190000,0.53,0,39,34700,0,0,1624,61,3,0,1.0,4,0,7.392647520721623,10.45449496593495,12.154779351142624,True,False,True,False,False,True
317500,0.54,0,19,30200,0,1,1650,61,3,1,2.0,4,1,7.408530566894626,10.31559720336296,12.668233097314884,True,False,True,False,False,True
70000,1.34,0,34,36700,0,0,1313,61,2,0,1.5,3,0,7.180069874302796,10.510532034042662,11.156250521031495,False,False,False,False,True,False
300000,0.65,0,19,33500,0,0,2600,61,4,1,2.5,11,0,7.8632667240095735,10.419300717813158,12.611537753638338,True,False,False,True,False,True
145400,0.13,0,22,18300,0,0,945,61,2,0,1.0,5,0,6.851184927493743,9.814656338829513,11.887243844081556,True,False,True,False,False,True
183500,0.28,0,57,23200,0,0,1121,61,3,0,1.5,4,0,7.02197642307216,10.0519075576544,12.119969946476761,False,True,True,False,True,False
275900,0.81,0,0,7300,1,0,2288,61,3,1,2.5,8,1,7.7354333524996886,8.895629627136483,12.527793760205377,True,False,True,False,False,True
436023,0.41,0,5,43400,0,1,2718,61,4,1,2.5,12,0,7.907651594711089,10.678214720088496,12.985450273233395,True,False,True,False,False,True
319900,0.58,0,42,31400,0,0,2464,61,4,1,2.5,8,0,7.80954132465341,10.354563171896345,12.675763725937609,True,False,False,True,False,True
249000,0.43,0,41,45800,0,0,2426,61,4,2,2.0,7,0,7.793999089503996,10.732039370102276,12.425208175446844,True,False,False,True,False,True
289000,0.38,0,32,24200,0,0,2310,61,5,1,2.5,11,0,7.745002803515839,10.094107912144779,12.57418196709457,True,False,False,True,False,True
285000,0.94,0,37,36200,0,0,2564,61,4,1,2.5,11,0,7.849323818040561,10.496814397813862,12.560244459250788,True,False,False,True,False,True
194900,0.39,0,9,20400,0,0,1099,51,2,0,1.0,3,0,7.002155954403621,9.923290179832307,12.180241885495652,True,False,True,False,False,True
